,compare,threshold,seed,human_seed,updates,utility
578,position_all,5.5,3333,400,813,0.002833324
579,position_all,5.5,3333,500,762,0.003416655
580,position_all,6.0,3333,100,674,0.0058333149999999
581,position_all,6.0,3333,200,694,0.004499987
582,position_all,6.0,3333,300,709,0.0053333169999999
583,position_all,6.0,3333,400,772,0.003916654
584,position_all,6.0,3333,500,709,0.00408332
585,position_all,6.5,3333,100,674,0.004749982
586,position_all,6.5,3333,200,714,0.004499984
587,position_all,6.5,3333,300,604,0.0080833099999999
588,position_all,6.5,3333,400,686,0.00458332
589,position_all,6.5,3333,500,601,0.0062499799999999
590,position_all,7.0,3333,100,599,0.0075833079999999
591,position_all,7.0,3333,200,618,0.0059166459999999
592,position_all,7.0,3333,300,528,0.0086666379999999
593,position_all,7.0,3333,400,575,0.0068333109999999
594,position_all,7.0,3333,500,578,0.0079999729999999
595,position_all,7.5,3333,100,482,0.0094166359999999
596,position_all,7.5,3333,200,505,0.0079166419999999
597,position_all,7.5,3333,300,427,0.0104166339999999
598,position_all,7.5,3333,400,450,0.0103333029999999
599,position_all,7.5,3333,500,511,0.0104999689999999
600,position_all,8.0,3333,100,395,0.0119999599999999
601,position_all,8.0,3333,200,341,0.0110832939999999
602,position_all,8.0,3333,300,345,0.0113333009999999
603,position_all,8.0,3333,400,324,0.0124999569999999
604,position_all,8.0,3333,500,398,0.0115832969999999
605,position_all,8.5,3333,100,338,0.0139999609999999
606,position_all,8.5,3333,200,274,0.0128332919999999
607,position_all,8.5,3333,300,301,0.0110832999999999
608,position_all,8.5,3333,400,267,0.0142499569999999
609,position_all,8.5,3333,500,347,0.0115833019999999
610,position_all,9.0,3333,100,253,0.0159166169999999
611,position_all,9.0,3333,200,224,0.0150832849999999
612,position_all,9.0,3333,300,228,0.0131666299999999
613,position_all,9.0,3333,400,224,0.0152499519999999
614,position_all,9.0,3333,500,228,0.0139166229999999
615,position_all,9.5,3333,100,203,0.0169999499999999
616,position_all,9.5,3333,200,203,0.0152499499999999
617,position_all,9.5,3333,300,212,0.0145832899999999
618,position_all,9.5,3333,400,183,0.0164166109999999
619,position_all,9.5,3333,500,148,0.0163332809999999
620,position_all,10.0,3333,100,182,0.0186666189999999
621,position_all,10.0,3333,200,171,0.0167499499999999
622,position_all,10.0,3333,300,142,0.0180832819999999
623,position_all,10.0,3333,400,142,0.0183332719999999
624,position_all,10.0,3333,500,123,0.0185832739999999
625,position_all,11.0,3333,100,100,0.0199999429999999
626,position_all,11.0,3333,200,110,0.0200832789999999
627,position_all,11.0,3333,300,92,0.0214166059999999
628,position_all,11.0,3333,400,116,0.0253332729999999
629,position_all,11.0,3333,500,89,0.0224166079999999
630,position_all,12.0,3333,100,71,0.0239999399999999
631,position_all,12.0,3333,200,70,0.0254165949999999
632,position_all,12.0,3333,300,76,0.0224999289999999
633,position_all,12.0,3333,400,84,0.0263332739999999
634,position_all,12.0,3333,500,75,0.0241666119999999
635,position_all,13.0,3333,100,65,0.0265832679999999
636,position_all,13.0,3333,200,57,0.0264999389999999
637,position_all,13.0,3333,300,56,0.0251666049999999
638,position_all,13.0,3333,400,68,0.0236666119999999
639,position_all,13.0,3333,500,58,0.0277499319999999
640,position_all,14.0,3333,100,52,0.0298332519999999
641,position_all,14.0,3333,200,52,0.0302499269999999
642,position_all,14.0,3333,300,64,0.0286665939999999
643,position_all,14.0,3333,400,60,0.0292499299999999
644,position_all,14.0,3333,500,53,0.0336665889999999
645,position_all,15.0,3333,100,52,0.0321665879999999
646,position_all,15.0,3333,200,44,0.0352499159999999
647,position_all,15.0,3333,300,45,0.0332499239999999
648,position_all,15.0,3333,400,55,0.0316665959999999
649,position_all,15.0,3333,500,49,0.038166585
650,position_all,16.0,3333,100,48,0.0302499309999999
651,position_all,16.0,3333,200,44,0.0350832589999999
652,position_all,16.0,3333,300,42,0.035916592
653,position_all,16.0,3333,400,46,0.035333254
654,position_all,16.0,3333,500,50,0.0325832539999999
655,position_all,17.0,3333,100,53,0.0329165929999999
656,position_all,17.0,3333,200,37,0.0404165879999999
657,position_all,17.0,3333,300,40,0.035583259
658,position_all,17.0,3333,400,43,0.036999933
659,position_all,17.0,3333,500,45,0.0329165869999999
660,position_all,18.0,3333,100,45,0.037916591
661,position_all,18.0,3333,200,36,0.040499928
662,position_all,18.0,3333,300,43,0.0360832629999999
663,position_all,18.0,3333,400,36,0.04074992
664,position_all,18.0,3333,500,44,0.036499919
665,position_all,19.0,3333,100,47,0.037583251
666,position_all,19.0,3333,200,37,0.042999921
667,position_all,19.0,3333,300,41,0.037749923
668,position_all,19.0,3333,400,37,0.036749915
669,position_all,19.0,3333,500,42,0.0402499040000001
670,position_all,20.0,3333,100,43,0.0419165730000001
671,position_all,20.0,3333,200,34,0.0460832460000001
672,position_all,20.0,3333,300,43,0.0440832590000001
673,position_all,20.0,3333,400,32,0.040583249
674,position_all,20.0,3333,500,35,0.039999908
675,position_all,25.0,3333,100,28,0.0544165860000001
676,position_all,25.0,3333,200,28,0.049583256
677,position_all,25.0,3333,300,28,0.0551665870000002
678,position_all,25.0,3333,400,24,0.0529999230000001
679,position_all,25.0,3333,500,31,0.0490832500000002
680,position_all,30.0,3333,100,26,0.0605832530000003
681,position_all,30.0,3333,200,19,0.0661666000000001
682,position_all,30.0,3333,300,22,0.0559999290000001
683,position_all,30.0,3333,400,16,0.0619999370000001
684,position_all,30.0,3333,500,23,0.0594999140000003
685,position_all,35.0,3333,100,19,0.0715832620000001
686,position_all,35.0,3333,200,15,0.0784165860000002
687,position_all,35.0,3333,300,18,0.0656666170000002
688,position_all,35.0,3333,400,16,0.0603332550000002
689,position_all,35.0,3333,500,19,0.0801665890000001
690,position_all,40.0,3333,100,16,0.0738332500000001
691,position_all,40.0,3333,200,12,0.0707499060000002
692,position_all,40.0,3333,300,14,0.0637499150000003
693,position_all,40.0,3333,400,12,0.078749928
694,position_all,40.0,3333,500,13,0.0698332500000002
695,position_all,45.0,3333,100,12,0.071499934
696,position_all,45.0,3333,200,10,0.0768332479999999
697,position_all,45.0,3333,300,9,0.0809999150000002
698,position_all,45.0,3333,400,11,0.0863332500000001
699,position_all,45.0,3333,500,10,0.0817499200000002
700,position_all,50.0,3333,100,11,0.0826665929999999
701,position_all,50.0,3333,200,10,0.0907499369999998
702,position_all,50.0,3333,300,9,0.0871665940000001
703,position_all,50.0,3333,400,11,0.086833263
704,position_all,50.0,3333,500,10,0.0777499260000002
705,position_all,55.0,3333,100,10,0.086916601
706,position_all,55.0,3333,200,8,0.0968332600000001
707,position_all,55.0,3333,300,9,0.089749924
708,position_all,55.0,3333,400,9,0.0821665890000002
709,position_all,55.0,3333,500,9,0.0845832580000001
710,position_all,60.0,3333,100,6,0.096249938
711,position_all,60.0,3333,200,9,0.084333259
712,position_all,60.0,3333,300,9,0.104166607
713,position_all,60.0,3333,400,8,0.088166588
714,position_all,60.0,3333,500,8,0.1000832609999999
715,position_all,65.0,3333,100,8,0.093083272
716,position_all,65.0,3333,200,8,0.099916589
717,position_all,65.0,3333,300,8,0.106333264
718,position_all,65.0,3333,400,8,0.0839999240000002
719,position_all,65.0,3333,500,7,0.099666592
720,position_all,70.0,3333,100,8,0.1209999259999998
721,position_all,70.0,3333,200,6,0.0996665789999999
722,position_all,70.0,3333,300,6,0.124833284
723,position_all,70.0,3333,400,6,0.11299995
724,position_all,70.0,3333,500,6,0.0980832569999999
725,position_all,75.0,3333,100,5,0.120999935
726,position_all,75.0,3333,200,5,0.111333274
727,position_all,75.0,3333,300,4,0.1152499409999996
728,position_all,75.0,3333,400,7,0.1088332559999999
729,position_all,75.0,3333,500,4,0.1209999429999998
730,position_all,80.0,3333,100,3,0.1178332719999998
731,position_all,80.0,3333,200,3,0.1130832729999996
732,position_all,80.0,3333,300,4,0.1283332759999998
733,position_all,80.0,3333,400,4,0.1371665949999999
734,position_all,80.0,3333,500,3,0.1367499399999998
735,position_all,85.0,3333,100,3,0.1178332709999997
736,position_all,85.0,3333,200,4,0.1243332710000001
737,position_all,85.0,3333,300,3,0.1269166149999999
738,position_all,85.0,3333,400,3,0.1364999489999997
739,position_all,85.0,3333,500,2,0.156083286
740,position_all,90.0,3333,100,2,0.1210832669999996
741,position_all,90.0,3333,200,4,0.131916614
742,position_all,90.0,3333,300,2,0.136083287
743,position_all,90.0,3333,400,2,0.1390832879999999
744,position_all,90.0,3333,500,3,0.1536666219999997
745,position_all,95.0,3333,100,2,0.1342499509999997
746,position_all,95.0,3333,200,2,0.1258332539999997
747,position_all,95.0,3333,300,2,0.1370832899999999
748,position_all,95.0,3333,400,3,0.152166627
749,position_all,95.0,3333,500,3,0.1450832809999997
